,to_rent,price,number_of_rooms,living_area,fully_equipped_kitchen,furnished,open_fire,terrace,area_of_the_terrace,garden,area_of_the_garden,swimming_pool,state_of_the_building,zipcode,type,region,region_be,price_perm2
19408,False,329000.0,4.0,155.0,True,False,False,True,24.0,True,50.0,False,bon,2170,Maison,Antwerp,Region Flanders,2122.5806451612902
19409,False,364500.0,5.0,143.0,True,False,False,True,17.0,False,0.0,False,bon,2530,Bienexceptionnel,Antwerp,Region Flanders,2548.951048951049
19410,False,119000.0,5.0,160.50541498310923,False,False,False,False,0.0,False,0.0,False,àrénover,4100,Maison,Liège,Region Walloonie,741.4080080259158
19411,False,349000.0,3.0,150.0,True,False,False,False,0.0,True,50.0,False,bon,1357,Maison,Walloon Brabant,Region Walloonie,2326.6666666666665
19412,False,159000.0,3.0,110.0,True,False,False,True,38.0,False,0.0,False,bon,4000,Maison,Liège,Region Walloonie,1445.4545454545455
19413,False,299000.0,1.0,144.0,True,False,False,True,19.0,False,0.0,False,bon,4020,Loft,Liège,Region Walloonie,2076.3888888888887
19414,False,250000.0,1.0,70.0,False,False,False,True,3.0,False,0.0,False,àrénover,1050,Appartement,Brussels,Brussels,3571.428571428572
19415,False,169000.0,1.0,58.0,True,False,False,False,0.0,False,0.0,False,bon,1020,Appartement,Brussels,Brussels,2913.793103448276
19416,False,399000.0,3.0,135.0,True,False,False,True,30.0,True,50.0,False,excellentétat,2260,Maison,Antwerp,Region Flanders,2955.555555555556
19417,False,379000.0,1.0,113.0,True,True,False,True,32.0,False,0.0,False,excellentétat,1070,Appartement,Brussels,Brussels,3353.982300884956
19419,False,305000.0,2.0,95.0,True,False,False,True,12.0,False,0.0,False,excellentétat,1400,Rez-de-chaussée,Walloon Brabant,Region Walloonie,3210.5263157894738
19420,False,285000.0,5.0,174.0,True,False,False,False,0.0,True,50.0,False,fraîchementrénové,6224,Maison,Hainaut,Region Walloonie,1637.9310344827586
19421,False,79000.0,1.0,63.0,True,False,False,False,0.0,False,0.0,False,bon,6032,Appartement,Hainaut,Region Walloonie,1253.968253968254
19422,False,155000.0,2.0,150.0,True,False,False,True,30.0,False,0.0,False,fraîchementrénové,4420,Manoir,Liège,Region Walloonie,1033.3333333333333
19423,False,495000.0,4.0,175.0,True,False,False,True,24.0,True,50.0,False,excellentétat,1745,Maison,Flemish Brabant,Region Flanders,2828.5714285714284
19424,False,202762.0,2.0,96.0,False,False,False,True,15.0,True,32.0,False,excellentétat,7333,Appartement,Walloon Region,Region Walloonie,2112.1041666666665
19425,False,169000.0,3.0,138.0,True,False,False,True,40.0,True,95.0,False,àrafraîchir,4400,Maison,Liège,Region Walloonie,1224.6376811594205
19426,False,425000.0,4.0,175.0,True,False,False,False,0.0,False,0.0,False,bon,2950,Maison,Antwerp,Region Flanders,2428.5714285714284
19427,False,99000.0,2.0,132.0,False,False,False,False,0.0,False,0.0,False,àrafraîchir,6250,Maison,Hainaut,Region Walloonie,750.0
19428,False,249000.0,1.0,100.0,True,False,False,True,10.0,False,0.0,False,excellentétat,2800,Maisonbel-étage,Antwerp,Region Flanders,2490.0
19429,False,310000.0,3.0,180.0,False,False,False,False,0.0,True,50.0,False,àrénover,2830,Maison,Antwerp,Region Flanders,1722.2222222222222
19430,False,229990.0,2.0,81.0,True,False,False,True,8.0,True,300.0,False,fraîchementrénové,1083,Appartement,Brussels,Brussels,2839.382716049383
19431,False,250000.0,2.0,76.0,True,False,False,True,30.0,False,0.0,False,excellentétat,1861,Rez-de-chaussée,Flemish Brabant,Region Flanders,3289.4736842105262
19432,False,430000.0,3.0,153.0,True,False,False,True,10.0,False,0.0,False,excellentétat,1030,Appartement,Brussels,Brussels,2810.457516339869
19433,False,285000.0,1.0,84.0,True,False,False,False,0.0,False,0.0,False,fraîchementrénové,1200,Appartement,Brussels,Brussels,3392.8571428571427
19434,False,220000.0,1.0,55.0,True,False,False,True,21.0,False,0.0,False,bon,2018,Appartement,Antwerp,Region Flanders,4000.0
19435,False,75000.0,3.0,140.0,False,False,False,True,17.0,True,100.0,False,àrénover,7301,Maison,Walloon Region,Region Walloonie,535.7142857142857
19437,False,259000.0,2.0,88.0,True,False,False,True,10.0,False,0.0,False,excellentétat,6600,Appartement,Luxembourg,Region Walloonie,2943.181818181818
19438,False,355000.0,2.0,106.0,True,False,False,True,17.0,False,0.0,False,excellentétat,1300,Appartement,Walloon Brabant,Region Walloonie,3349.056603773585
19439,False,260000.0,4.0,130.0,True,False,False,True,42.0,True,160.0,False,bon,6220,Maison,Hainaut,Region Walloonie,2000.0
19440,False,185000.0,2.0,112.0,True,False,False,False,0.0,False,0.0,False,bon,9600,Maison,East Flanders,Region Flanders,1651.7857142857142
19441,False,180000.0,2.0,152.0,True,False,False,False,0.0,False,0.0,False,bon,9600,Maison,East Flanders,Region Flanders,1184.2105263157894
19442,False,369000.0,1.0,65.0,True,True,False,True,15.0,False,0.0,False,excellentétat,1000,Appartement,Brussels,Brussels,5676.923076923077
19443,False,225000.0,2.0,101.0,True,False,False,False,0.0,False,0.0,False,bon,1430,Maison,Walloon Brabant,Region Walloonie,2227.722772277228
19444,False,344000.0,2.0,142.0,True,False,False,True,8.0,False,0.0,False,bon,2140,Maison,Antwerp,Region Flanders,2422.535211267605
19445,False,210000.0,2.0,85.0,True,False,False,False,0.0,True,0.0,False,bon,2170,Appartement,Antwerp,Region Flanders,2470.5882352941176
19446,False,499000.0,4.0,169.0,True,False,False,True,35.0,True,320.0,False,excellentétat,2960,Maison,Antwerp,Region Flanders,2952.662721893491
19447,False,249000.0,3.0,170.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,2100,Maison,Antwerp,Region Flanders,1464.7058823529412
19448,False,455000.0,4.0,157.0,True,False,False,False,0.0,False,0.0,False,bon,1410,Maison,Walloon Brabant,Region Walloonie,2898.0891719745223
19449,False,330000.0,2.0,140.0,True,False,False,True,7.0,False,0.0,False,excellentétat,2900,Duplex,Antwerp,Region Flanders,2357.1428571428573
19450,False,399000.0,3.0,140.0,True,False,False,True,19.0,False,0.0,False,excellentétat,4052,Duplex,Liège,Region Walloonie,2850.0
19452,False,399000.0,3.0,190.0,True,False,False,True,20.0,True,50.0,False,bon,2520,Maison,Antwerp,Region Flanders,2100.0
19453,False,99500.0,2.0,132.0,True,False,False,True,17.0,True,95.0,False,àrénover,4540,Maison,Liège,Region Walloonie,753.7878787878788
19454,False,295000.0,3.0,142.0,True,False,False,True,29.0,True,157.0,False,fraîchementrénové,1480,Maison,Walloon Brabant,Region Walloonie,2077.4647887323945
19455,False,395000.0,3.0,130.0,True,False,False,True,17.0,False,0.0,False,excellentétat,2500,Maison,Antwerp,Region Flanders,3038.4615384615386
19456,False,170000.0,3.0,79.0,True,False,False,False,0.0,False,0.0,False,bon,6941,Appartement,Luxembourg,Region Walloonie,2151.8987341772154
19457,False,130000.0,3.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,àrénover,3890,Maison,Limburg,Region Flanders,809.9415213728493
19458,False,295000.0,3.0,165.0,True,False,False,True,15.0,True,150.0,False,excellentétat,8570,Maison,Walloon Region,Region Walloonie,1787.878787878788
19459,False,340000.0,3.0,140.0,True,False,False,True,17.0,False,0.0,False,bon,8587,Maison,Walloon Region,Region Walloonie,2428.5714285714284
19460,False,255000.0,2.0,80.0,True,False,False,True,2.0,False,0.0,False,excellentétat,1780,Appartement,Flemish Brabant,Region Flanders,3187.5
19461,False,309500.0,4.0,144.0,True,False,False,True,17.0,False,0.0,False,excellentétat,7700,Maison,Walloon Region,Region Walloonie,2149.305555555556
19462,False,249500.0,3.0,123.0,True,False,False,True,6.0,False,0.0,False,àrafraîchir,2640,Appartement,Antwerp,Region Flanders,2028.4552845528456
19463,False,507000.0,3.0,192.0,True,False,False,True,24.0,True,50.0,False,fraîchementrénové,2930,Maison,Antwerp,Region Flanders,2640.625
19464,False,229000.0,3.0,140.0,True,False,False,True,20.0,False,0.0,False,bon,6800,Maison,Luxembourg,Region Walloonie,1635.7142857142858
19465,False,469000.0,4.0,160.50541498310923,False,False,False,True,24.0,False,0.0,False,àrénover,1750,Maison,Flemish Brabant,Region Flanders,2922.019796337433
19466,False,155000.0,2.0,160.50541498310923,True,False,False,True,18.0,False,0.0,False,bon,4420,Maison,Liège,Region Walloonie,965.6995062522432
19467,False,100000.0,3.0,156.0,False,False,False,True,23.0,True,200.0,False,àrénover,6240,Maison,Hainaut,Region Walloonie,641.025641025641
19468,False,469000.0,3.0,170.0,True,False,False,True,14.0,True,50.0,False,excellentétat,1930,Maisonbel-étage,Flemish Brabant,Region Flanders,2758.823529411765
19469,False,59000.0,2.0,108.0,True,False,False,False,0.0,False,0.0,False,bon,4950,Duplex,Liège,Region Walloonie,546.2962962962963
19470,False,224000.0,2.0,100.0,True,False,False,False,0.0,True,48.0,False,bon,2660,Maison,Antwerp,Region Flanders,2240.0
19471,False,429000.0,2.0,151.0,True,False,False,True,24.0,True,400.0,False,bon,1640,Rez-de-chaussée,Flemish Brabant,Region Flanders,2841.0596026490066
19472,False,205000.0,2.0,76.0,True,False,False,False,0.0,True,0.0,False,bon,5030,Appartement,Namur,Region Walloonie,2697.368421052632
19473,False,395000.0,6.0,200.0,True,False,False,True,24.0,False,0.0,False,fraîchementrénové,6061,Maison,Hainaut,Region Walloonie,1975.0
19474,False,535000.0,5.0,160.50541498310923,True,False,False,True,24.0,False,0.0,False,fraîchementrénové,7890,Maison,Walloon Region,Region Walloonie,3333.220876419033
19475,False,299279.0,2.0,95.0,True,False,False,True,20.0,False,0.0,False,excellentétat,2220,Appartement,Antwerp,Region Flanders,3150.305263157895
19476,False,275000.0,3.0,135.0,True,False,False,True,17.0,True,50.0,False,bon,5300,Maison,Namur,Region Walloonie,2037.037037037037
19477,False,225000.0,2.0,96.0,True,False,False,True,10.0,False,0.0,False,bon,2100,Appartement,Antwerp,Region Flanders,2343.75
19478,False,240000.0,2.0,107.0,True,False,False,False,0.0,False,0.0,False,bon,6791,Duplex,Luxembourg,Region Walloonie,2242.990654205608
19480,False,189000.0,3.0,140.0,True,False,False,True,17.0,False,0.0,False,bon,9600,Maison,East Flanders,Region Flanders,1350.0
19481,False,250000.0,2.0,92.0,True,False,False,True,15.0,True,0.0,False,àrénover,1480,Appartement,Walloon Brabant,Region Walloonie,2717.391304347826
19482,False,195000.0,2.0,97.0,True,False,True,True,4.0,False,0.0,False,bon,2300,Appartement,Antwerp,Region Flanders,2010.309278350516
19483,False,209500.0,4.0,155.0,False,False,False,True,20.0,True,80.0,False,àrénover,4020,Maison,Liège,Region Walloonie,1351.6129032258063
19484,False,390000.0,3.0,142.0,True,False,False,True,27.0,False,0.0,False,àrénover,1200,Appartement,Brussels,Brussels,2746.478873239437
19485,False,450000.0,2.0,79.0,True,False,False,True,7.0,False,0.0,False,excellentétat,1160,Appartement,Brussels,Brussels,5696.202531645569
19486,False,398000.0,4.0,168.0,True,False,False,True,17.0,True,178.0,False,fraîchementrénové,2940,Maison,Antwerp,Region Flanders,2369.0476190476197
19487,False,180000.0,2.0,110.0,True,False,False,False,0.0,True,500.0,False,àrafraîchir,6040,Maison,Hainaut,Region Walloonie,1636.3636363636365
19488,False,376250.0,3.0,162.0,True,False,False,True,12.0,False,0.0,False,excellentétat,4607,Villa,Liège,Region Walloonie,2322.5308641975307
19489,False,105000.0,2.0,75.0,True,False,False,True,12.0,False,0.0,False,bon,7000,Appartement,Walloon Region,Region Walloonie,1400.0
19490,False,229000.0,3.0,147.0,True,False,False,True,17.0,False,0.0,False,bon,3971,Maison,Limburg,Region Flanders,1557.8231292517007
19491,False,225000.0,2.0,100.0,True,False,False,True,24.0,True,130.0,False,bon,4500,Maison,Liège,Region Walloonie,2250.0
19492,False,200000.0,2.0,121.0,True,False,True,False,0.0,True,690.0,False,bon,7331,Maison,Walloon Region,Region Walloonie,1652.892561983471
19493,False,290000.0,4.0,171.0,True,False,False,True,24.0,False,0.0,False,àrafraîchir,2610,Maison,Antwerp,Region Flanders,1695.906432748538
19494,False,330000.0,2.0,90.0,True,False,False,True,13.0,False,0.0,False,excellentétat,1300,Appartement,Walloon Brabant,Region Walloonie,3666.6666666666665
19495,False,399000.0,2.0,104.0,True,False,False,True,9.0,False,0.0,False,excellentétat,1000,Appartement,Brussels,Brussels,3836.538461538461
19496,False,285000.0,4.0,180.0,True,False,False,False,0.0,True,105.0,False,àrafraîchir,2070,Maison,Antwerp,Region Flanders,1583.3333333333333
19497,False,350000.0,3.0,150.0,True,False,False,True,9.0,False,0.0,False,excellentétat,7000,Appartement,Walloon Region,Region Walloonie,2333.333333333333
19498,False,595000.0,2.0,75.0,True,False,False,True,2.0,False,0.0,False,excellentétat,8300,Appartement,Walloon Region,Region Walloonie,7933.333333333333
19500,False,315000.0,3.0,120.0,True,False,False,False,0.0,True,0.0,False,bon,3550,Appartement,Limburg,Region Flanders,2625.0
19501,False,459000.0,3.0,120.0,True,False,False,False,0.0,True,1208.0,False,bon,1300,Villa,Walloon Brabant,Region Walloonie,3825.0
19502,False,245000.0,2.0,86.0,True,False,False,True,34.0,False,0.0,False,àrafraîchir,1320,Appartement,Walloon Brabant,Region Walloonie,2848.8372093023254
19503,False,130000.0,1.0,160.50541498310923,True,False,False,True,24.0,False,0.0,False,bon,7500,Appartement,Walloon Region,Region Walloonie,809.9415213728493
19504,False,459000.0,3.0,173.0,True,False,False,True,20.0,False,0.0,False,excellentétat,4031,Penthouse,Liège,Region Walloonie,2653.1791907514453
19505,False,329000.0,3.0,166.0,True,False,False,False,0.0,True,254.0,False,bon,3770,Maison,Limburg,Region Flanders,1981.9277108433732
19506,False,570000.0,3.0,187.0,True,False,True,False,0.0,True,50.0,False,bon,2890,Maison,Antwerp,Region Flanders,3048.128342245989
19507,False,259000.0,3.0,90.0,True,False,False,True,19.0,True,0.0,False,bon,2490,Maison,Antwerp,Region Flanders,2877.777777777778
19508,False,525000.0,3.0,122.0,True,False,False,True,22.0,True,3100.0,True,bon,4550,Maison,Liège,Region Walloonie,4303.278688524591
19509,False,288000.0,3.0,149.0,True,False,False,False,0.0,True,50.0,False,àrénover,6700,Maison,Luxembourg,Region Walloonie,1932.8859060402683
19510,False,199000.0,4.0,157.0,True,False,False,True,15.0,False,0.0,False,bon,7000,Maison,Walloon Region,Region Walloonie,1267.5159235668789
19511,False,325000.0,2.0,104.0,True,False,False,True,17.0,True,0.0,False,bon,2910,Rez-de-chaussée,Antwerp,Region Flanders,3125.0
19512,False,225500.0,3.0,120.0,False,False,False,False,0.0,False,0.0,False,àrénover,6690,Maison,Luxembourg,Region Walloonie,1879.1666666666667
19513,False,330000.0,2.0,81.0,True,False,False,True,10.0,False,0.0,False,bon,1910,Appartement,Flemish Brabant,Region Flanders,4074.074074074074
19514,False,359000.0,3.0,130.0,True,False,False,False,0.0,True,80.0,False,bon,2940,Maisonbel-étage,Antwerp,Region Flanders,2761.538461538461
19515,False,300000.0,4.0,130.0,True,False,False,False,0.0,False,0.0,False,fraîchementrénové,1480,Maison,Walloon Brabant,Region Walloonie,2307.692307692308
19516,False,295000.0,2.0,75.0,True,False,False,True,5.0,False,0.0,False,excellentétat,1400,Appartement,Walloon Brabant,Region Walloonie,3933.3333333333335
19517,False,570000.0,3.0,187.0,True,False,True,False,0.0,True,50.0,False,excellentétat,2870,Maison,Antwerp,Region Flanders,3048.128342245989
19518,False,289000.0,2.0,95.0,True,False,False,True,10.0,False,0.0,False,bon,2880,Appartement,Antwerp,Region Flanders,3042.1052631578946
19519,False,490000.0,2.0,154.0,True,False,False,True,30.0,True,200.0,True,bon,2850,Villa,Antwerp,Region Flanders,3181.818181818182
19520,False,125000.0,1.0,67.0,True,False,False,True,4.0,False,0.0,False,bon,4500,Appartement,Liège,Region Walloonie,1865.6716417910447
19521,False,259900.0,2.0,105.0,True,False,False,True,17.0,False,0.0,False,bon,2100,Appartement,Antwerp,Region Flanders,2475.2380952380954
19522,False,138000.0,2.0,95.0,True,False,False,True,5.0,False,0.0,False,excellentétat,6001,Appartement,Hainaut,Region Walloonie,1452.6315789473683
19523,False,303000.0,3.0,139.0,True,False,False,True,34.0,False,0.0,False,excellentétat,4860,Maison,Liège,Region Walloonie,2179.856115107914
19524,False,309000.0,3.0,144.0,True,False,False,True,28.0,False,0.0,False,àrafraîchir,4860,Maison,Liège,Region Walloonie,2145.833333333333
19525,False,295000.0,3.0,133.0,True,False,False,True,15.0,False,0.0,False,excellentétat,4860,Maison,Liège,Region Walloonie,2218.0451127819547
19526,False,259000.0,2.0,132.0,True,False,False,True,11.0,False,0.0,False,bon,4860,Maison,Liège,Region Walloonie,1962.121212121212
19527,False,199500.0,4.0,103.0,True,False,False,False,0.0,False,0.0,False,excellentétat,6220,Immeuble,Hainaut,Region Walloonie,1936.893203883495
19528,False,599000.0,3.0,180.0,True,False,False,True,7.0,True,235.0,False,bon,2610,Maison,Antwerp,Region Flanders,3327.777777777778
19529,False,214000.0,2.0,90.0,True,False,False,False,0.0,True,65.0,False,bon,2100,Rez-de-chaussée,Antwerp,Region Flanders,2377.777777777778
19530,False,125000.0,1.0,67.0,True,False,False,False,0.0,True,530.0,False,àrénover,2490,Maison,Antwerp,Region Flanders,1865.6716417910447
19532,False,180000.0,2.0,85.0,True,False,False,True,10.0,False,0.0,False,bon,3680,Appartement,Limburg,Region Flanders,2117.6470588235293
19533,False,417000.0,3.0,150.0,True,False,False,True,18.0,True,50.0,False,excellentétat,1670,Maison,Flemish Brabant,Region Flanders,2780.0
19534,False,435000.0,2.0,106.0,True,False,False,True,16.0,False,0.0,False,excellentétat,1332,Penthouse,Walloon Brabant,Region Walloonie,4103.773584905661
19535,False,335000.0,2.0,175.0,True,False,False,True,66.0,False,0.0,False,bon,1400,Immeuble,Walloon Brabant,Region Walloonie,1914.2857142857144
19536,False,179000.0,2.0,85.0,True,False,False,False,0.0,True,25.0,False,bon,3620,Rez-de-chaussée,Limburg,Region Flanders,2105.8823529411766
19537,False,469000.0,2.0,160.50541498310923,True,False,False,False,0.0,True,300.0,False,excellentétat,3620,Rez-de-chaussée,Limburg,Region Flanders,2922.019796337433
19538,False,235000.0,1.0,70.0,True,False,False,False,0.0,False,0.0,False,excellentétat,2400,Penthouse,Antwerp,Region Flanders,3357.1428571428573
19539,False,395000.0,2.0,100.0,True,False,False,True,36.0,False,0.0,False,excellentétat,1370,Appartement,Walloon Brabant,Region Walloonie,3950.0
19540,False,385000.0,1.0,88.0,True,False,False,True,21.0,False,0.0,False,excellentétat,2140,Appartement,Antwerp,Region Flanders,4375.0
